run_id,provider,level,file_type,file_size,repetition,is_warmup,input_bytes,output_bytes,compression_ratio,wall_time_s,energy_joules,energy_per_mb,rapl_overflow
2143,7zip,default,image,medium,30,False,104855286,55792680,0.5321,9.63401,101.157,1.0116,False
2144,zstd,fast,csv,small,30,False,10485765,2235879,0.2132,0.675395,0.877,0.0877,False
2145,7zip,default,text,large,30,False,524288030,71234263,0.1359,36.258858,616.1266,1.2323,False
2146,gzip,default,csv,large,30,False,524288001,115321798,0.22,18.483735,149.6786,0.2994,False
2147,gzip,fast,csv,medium,30,False,104857653,26325008,0.2511,1.629622,10.0691,0.1007,False
2148,zstd,fast,pdf,small,30,False,12769358,10512436,0.8233,0.626893,1.0051,0.0825,False
2149,7zip,fast,pdf,small,30,False,12769358,10075469,0.789,0.83013,4.7048,0.3863,False
2150,7zip,fast,text,large,30,False,524288030,96386606,0.1838,4.030297,67.8301,0.1357,False
2151,7zip,fast,text,medium,30,False,104857627,19275745,0.1838,1.258616,14.1089,0.1411,False
2152,zstd,fast,csv,large,30,False,524288001,101930759,0.1944,2.023477,14.7,0.0294,False
2153,zstd,fast,text,large,30,False,524288030,110516839,0.2108,2.43911,17.3516,0.0347,False
2154,zstd,default,image,small,30,False,10487014,9659926,0.9211,0.605919,1.1666,0.1166,False
2155,zstd,default,csv,large,30,False,524288001,110782340,0.2113,3.463692,26.4052,0.0528,False
2156,7zip,fast,image,large,30,False,524305254,279173760,0.5325,9.650383,169.4453,0.3389,False
2157,gzip,default,text,small,30,False,10485805,1936758,0.1847,0.828056,3.0776,0.3078,False
2158,gzip,default,pdf,large,30,False,640849579,521279551,0.8134,22.437651,183.4092,0.3001,False
2159,7zip,fast,image,small,30,False,10487014,7221096,0.6886,0.838009,4.4052,0.4405,False
2160,zstd,default,image,medium,30,False,104855286,92184716,0.8792,1.657044,10.6128,0.1061,False
2161,gzip,default,image,small,31,False,10487014,9233395,0.8805,1.062528,4.6436,0.4643,False
2162,zstd,default,pdf,large,31,False,640849579,509990233,0.7958,5.471136,45.887,0.0751,False
2163,gzip,default,pdf,large,31,False,640849579,521279551,0.8134,22.437606,183.2833,0.2999,False
2164,7zip,default,image,small,31,False,10487014,7047313,0.672,1.85613,12.3069,1.2305,False
2165,gzip,default,image,large,31,False,524305254,377312321,0.7196,20.480681,166.8952,0.3338,False
2166,zstd,fast,pdf,small,31,False,12769358,10512436,0.8233,0.62101,0.9479,0.0778,False
2167,7zip,default,pdf,large,31,False,640849579,451987513,0.7053,30.728796,470.8586,0.7704,False
2168,zstd,default,image,medium,31,False,104855286,92184716,0.8792,1.756671,10.8318,0.1083,False
2169,7zip,fast,image,large,31,False,524305254,279173760,0.5325,9.616614,170.338,0.3407,False
2170,7zip,default,text,small,31,False,10485805,1428321,0.1362,3.6229,27.8936,2.7893,False
2171,7zip,default,text,large,31,False,524288030,71234263,0.1359,36.055503,617.2841,1.2346,False
2172,gzip,fast,pdf,small,31,False,12769358,10513741,0.8234,0.862118,3.2212,0.2645,False
2173,gzip,default,pdf,medium,31,False,128005509,104237376,0.8143,5.048717,37.7849,0.3095,False
2174,7zip,default,image,large,31,False,524305254,230374423,0.4394,19.679259,349.6463,0.6993,False
2175,gzip,fast,text,small,31,False,10485805,2648092,0.2525,0.6573,1.3216,0.1322,False
2176,7zip,default,pdf,small,31,False,12769358,9364459,0.7334,1.877389,13.4569,1.105,False
2177,zstd,default,text,large,31,False,524288030,109554649,0.209,3.085932,23.3714,0.0467,False
2178,zstd,default,text,medium,31,False,104857627,21909457,0.2089,1.02078,4.9859,0.0499,False
2179,gzip,default,csv,medium,31,False,104857653,23459397,0.2237,4.251914,30.7552,0.3076,False
2180,7zip,default,text,medium,31,False,104857627,14248280,0.1359,24.234993,229.8305,2.2983,False
2181,zstd,default,text,small,31,False,10485805,2193734,0.2092,0.609768,1.0129,0.1013,False
2182,zstd,default,image,large,31,False,524305254,455072678,0.868,6.052423,50.601,0.1012,False
2183,zstd,fast,pdf,medium,31,False,128005509,105000485,0.8203,1.063005,5.033,0.0412,False
2184,zstd,default,csv,medium,31,False,104857653,22477640,0.2144,1.057826,5.4717,0.0547,False
2185,gzip,default,csv,small,31,False,10485765,2408844,0.2297,0.820436,3.2213,0.3221,False
2186,gzip,default,image,medium,31,False,104855286,84865059,0.8094,5.039097,37.4164,0.3742,False
2187,7zip,fast,text,large,31,False,524288030,96386606,0.1838,4.036078,68.065,0.1361,False
2188,7zip,default,csv,medium,31,False,104857653,16377621,0.1562,21.090074,197.4712,1.9747,False
2189,zstd,default,pdf,medium,31,False,128005509,102008755,0.7969,1.436804,9.2254,0.0756,False
2190,7zip,fast,image,small,31,False,10487014,7221096,0.6886,0.844215,4.4776,0.4477,False
2191,gzip,fast,csv,medium,31,False,104857653,26325008,0.2511,1.640313,9.8851,0.0989,False
2192,zstd,fast,csv,small,31,False,10485765,2235879,0.2132,0.66716,0.845,0.0845,False
2193,7zip,fast,pdf,large,31,False,640849579,499474728,0.7794,11.440877,202.7902,0.3318,False
2194,7zip,default,pdf,medium,31,False,128005509,90608210,0.7078,10.639706,117.5292,0.9628,False
2195,gzip,fast,pdf,medium,31,False,128005509,104689165,0.8178,4.291079,31.9074,0.2614,False
2196,7zip,fast,pdf,medium,31,False,128005509,99880525,0.7803,2.890891,41.4839,0.3398,False
2197,gzip,fast,image,large,31,False,524305254,377441426,0.7199,17.430349,141.1312,0.2823,False
2198,zstd,fast,text,medium,31,False,104857627,22100237,0.2108,0.834382,3.5043,0.035,False
2199,zstd,default,pdf,small,31,False,12769358,10250835,0.8028,0.662299,1.2251,0.1006,False
2200,gzip,default,pdf,small,31,False,12769358,10474941,0.8203,1.066832,4.6163,0.3791,False
2201,gzip,fast,csv,small,31,False,10485765,2678881,0.2555,0.661489,1.3445,0.1344,False
2202,zstd,default,csv,small,31,False,10485765,2299741,0.2193,0.640718,1.0368,0.1037,False
2203,gzip,default,text,small,31,False,10485805,1936758,0.1847,0.845704,3.0473,0.3047,False
2204,zstd,fast,image,medium,31,False,104855286,97381960,0.9287,0.887633,3.5661,0.0357,False
2205,zstd,fast,image,small,31,False,10487014,9750364,0.9298,0.671846,0.851,0.0851,False
2206,zstd,default,csv,large,31,False,524288001,110782340,0.2113,3.226845,24.6323,0.0493,False
2207,zstd,fast,pdf,large,31,False,640849579,525249837,0.8196,2.83953,22.1472,0.0362,False
2208,gzip,fast,image,medium,31,False,104855286,77544599,0.7395,4.049542,29.279,0.2928,False
2209,7zip,default,image,medium,31,False,104855286,55792680,0.5321,9.674724,101.0524,1.0105,False
2210,gzip,default,csv,large,31,False,524288001,115321798,0.22,18.481917,148.7239,0.2974,False
2211,gzip,fast,text,medium,31,False,104857627,26469188,0.2524,1.679073,9.7915,0.0979,False
2212,zstd,fast,image,large,31,False,524305254,486657296,0.9282,2.245239,16.6913,0.0334,False
2213,gzip,default,text,large,31,False,524288030,96769579,0.1846,17.856551,144.3734,0.2887,False
2214,zstd,fast,csv,medium,31,False,104857653,21438455,0.2045,0.873112,3.1938,0.0319,False
2215,zstd,fast,csv,large,31,False,524288001,101930759,0.1944,2.056768,14.6846,0.0294,False
2216,7zip,fast,image,medium,31,False,104855286,61003461,0.5818,2.430221,35.4762,0.3548,False
2217,7zip,fast,csv,medium,31,False,104857653,21544093,0.2055,1.228846,13.4623,0.1346,False
2218,7zip,fast,text,medium,31,False,104857627,19275745,0.1838,1.258076,14.0909,0.1409,False
2219,7zip,default,csv,small,31,False,10485765,1693182,0.1615,3.472493,26.2276,2.6228,False
2220,gzip,fast,image,small,31,False,10487014,8386057,0.7997,0.827204,3.0752,0.3075,False
2221,7zip,fast,text,small,31,False,10485805,1927433,0.1838,0.673604,1.8126,0.1813,False
2222,gzip,fast,csv,large,31,False,524288001,129999687,0.248,6.451432,49.0998,0.0982,False
2223,7zip,fast,csv,large,31,False,524288001,106283588,0.2027,3.860397,63.8092,0.1276,False
2224,7zip,default,csv,large,31,False,524288001,81280338,0.155,32.270442,496.46,0.9929,False
2225,zstd,fast,text,small,31,False,10485805,2211221,0.2109,0.66554,0.9719,0.0972,False
2226,zstd,fast,text,large,31,False,524288030,110516839,0.2108,2.465011,17.5553,0.0351,False
2227,7zip,fast,pdf,small,31,False,12769358,10075469,0.789,0.854976,4.5774,0.3759,False
2228,gzip,fast,pdf,large,31,False,640849579,523533287,0.8169,21.233887,173.9042,0.2845,False
2229,gzip,fast,text,large,31,False,524288030,132357494,0.2525,6.441333,49.2543,0.0985,False
2230,7zip,fast,csv,small,31,False,10485765,2183261,0.2082,0.670635,1.9523,0.1952,False
2231,gzip,default,text,medium,31,False,104857627,19352518,0.1846,4.046714,29.31,0.2931,False
2232,zstd,default,image,small,31,False,10487014,9659926,0.9211,0.673741,1.2451,0.1245,False
2233,zstd,fast,pdf,small,32,False,12769358,10512436,0.8233,0.680514,0.9925,0.0815,False
2234,zstd,default,csv,small,32,False,10485765,2299741,0.2193,0.640188,1.1565,0.1156,False
2235,zstd,fast,image,large,32,False,524305254,486657296,0.9282,2.227059,16.7655,0.0335,False
2236,gzip,default,text,small,32,False,10485805,1936758,0.1847,0.813559,3.1375,0.3137,False
2237,zstd,default,pdf,medium,32,False,128005509,102008755,0.7969,1.433263,9.1728,0.0751,False
2238,7zip,default,pdf,medium,32,False,128005509,90608210,0.7078,10.639234,116.8242,0.957,False
2239,7zip,default,pdf,large,32,False,640849579,451987513,0.7053,30.899369,471.0631,0.7708,False
2240,gzip,default,text,large,32,False,524288030,96769579,0.1846,17.846124,144.9213,0.2898,False
2241,gzip,default,pdf,large,32,False,640849579,521279551,0.8134,22.486062,183.2698,0.2999,False
2242,7zip,default,image,medium,32,False,104855286,55792680,0.5321,9.683243,100.5649,1.0057,False
2243,7zip,fast,image,medium,32,False,104855286,61003461,0.5818,2.461945,35.9277,0.3593,False
2244,gzip,fast,image,large,32,False,524305254,377441426,0.7199,17.242082,140.9207,0.2818,False
2245,gzip,fast,pdf,medium,32,False,128005509,104689165,0.8178,4.228105,31.4272,0.2574,False
2246,gzip,fast,csv,small,32,False,10485765,2678881,0.2555,0.623554,1.2359,0.1236,False
2247,zstd,default,pdf,large,32,False,640849579,509990233,0.7958,5.454731,45.9205,0.0751,False
2248,zstd,fast,text,medium,32,False,104857627,22100237,0.2108,0.833207,3.5781,0.0358,False
2249,zstd,default,csv,large,32,False,524288001,110782340,0.2113,3.446242,26.1684,0.0523,False
2250,gzip,fast,text,small,32,False,10485805,2648092,0.2525,0.651948,1.2237,0.1224,False
2251,zstd,fast,csv,large,32,False,524288001,101930759,0.1944,2.009444,14.6129,0.0292,False
2252,7zip,default,csv,medium,32,False,104857653,16377621,0.1562,21.447612,199.204,1.992,False
2253,zstd,fast,image,small,32,False,10487014,9750364,0.9298,0.62797,0.8918,0.0892,False
2254,7zip,fast,text,small,32,False,10485805,1927433,0.1838,0.631767,1.8872,0.1887,False
2255,gzip,default,csv,medium,32,False,104857653,23459397,0.2237,4.222932,30.9447,0.3094,False
2256,zstd,fast,csv,small,32,False,10485765,2235879,0.2132,0.637973,0.8438,0.0844,False
2257,7zip,fast,pdf,small,32,False,12769358,10075469,0.789,0.795297,4.6609,0.3827,False
2258,7zip,fast,csv,medium,32,False,104857653,21544093,0.2055,1.228364,13.4773,0.1348,False
2259,7zip,fast,image,large,32,False,524305254,279173760,0.5325,9.639199,169.1442,0.3383,False
2260,zstd,default,text,large,32,False,524288030,109554649,0.209,3.112827,23.2397,0.0465,False
2261,gzip,fast,pdf,large,32,False,640849579,523533287,0.8169,19.07848,155.5125,0.2545,False
2262,gzip,default,pdf,medium,32,False,128005509,104237376,0.8143,5.025798,37.6429,0.3084,False
2263,gzip,fast,pdf,small,32,False,12769358,10513741,0.8234,0.849119,3.1876,0.2618,False
2264,zstd,fast,pdf,medium,32,False,128005509,105000485,0.8203,1.024931,4.979,0.0408,False
2265,zstd,default,text,medium,32,False,104857627,21909457,0.2089,1.054873,5.2479,0.0525,False
2266,zstd,fast,csv,medium,32,False,104857653,21438455,0.2045,0.83956,3.286,0.0329,False
2267,gzip,default,csv,small,32,False,10485765,2408844,0.2297,0.841365,3.1889,0.3189,False
2268,7zip,default,csv,small,32,False,10485765,1693182,0.1615,3.468816,26.2553,2.6255,False
2269,7zip,default,image,large,32,False,524305254,230374423,0.4394,19.511586,347.0582,0.6941,False
2270,zstd,fast,pdf,large,32,False,640849579,525249837,0.8196,2.851813,22.5454,0.0369,False
2271,gzip,default,csv,large,32,False,524288001,115321798,0.22,18.453104,149.1837,0.2984,False
2272,zstd,fast,image,medium,32,False,104855286,97381960,0.9287,0.883079,3.6991,0.037,False
2273,7zip,default,text,small,32,False,10485805,1428321,0.1362,3.678284,27.7522,2.7752,False
2274,7zip,default,image,small,32,False,10487014,7047313,0.672,1.822754,12.2584,1.2257,False
2275,gzip,fast,text,medium,32,False,104857627,26469188,0.2524,1.672142,9.8537,0.0985,False
2276,zstd,default,image,large,32,False,524305254,455072678,0.868,6.247169,51.413,0.1028,False
2277,7zip,fast,pdf,medium,32,False,128005509,99880525,0.7803,2.876529,41.8777,0.343,False
2278,zstd,default,pdf,small,32,False,12769358,10250835,0.8028,0.650772,1.3336,0.1095,False
2279,gzip,default,text,medium,32,False,104857627,19352518,0.1846,4.073598,29.3839,0.2938,False
2280,7zip,default,text,medium,32,False,104857627,14248280,0.1359,24.237316,228.54,2.2854,False
2281,gzip,fast,text,large,32,False,524288030,132357494,0.2525,6.447986,48.8219,0.0976,False
2282,gzip,fast,image,small,32,False,10487014,8386057,0.7997,0.888834,3.1687,0.3168,False
2283,gzip,fast,csv,medium,32,False,104857653,26325008,0.2511,1.630029,9.8733,0.0987,False
2284,gzip,default,image,medium,32,False,104855286,84865059,0.8094,5.040583,37.6896,0.3769,False
2285,gzip,fast,image,medium,32,False,104855286,77544599,0.7395,4.066117,29.2555,0.2926,False
2286,zstd,default,csv,medium,32,False,104857653,22477640,0.2144,1.082587,5.4377,0.0544,False
2287,zstd,default,image,medium,32,False,104855286,92184716,0.8792,1.638069,10.5322,0.1053,False
2288,7zip,fast,csv,small,32,False,10485765,2183261,0.2082,0.633602,1.8926,0.1893,False
2289,gzip,default,pdf,small,32,False,12769358,10474941,0.8203,1.018845,4.5741,0.3756,False
2290,7zip,fast,text,large,32,False,524288030,96386606,0.1838,4.042321,68.1133,0.1362,False
2291,gzip,default,image,large,32,False,524305254,377312321,0.7196,20.453394,166.8256,0.3336,False
2292,7zip,fast,image,small,32,False,10487014,7221096,0.6886,0.844336,4.553,0.4552,False
2293,7zip,fast,pdf,large,32,False,640849579,499474728,0.7794,11.434633,203.4927,0.333,False
2294,zstd,fast,text,small,32,False,10485805,2211221,0.2109,0.672621,0.8665,0.0866,False
2295,gzip,default,image,small,32,False,10487014,9233395,0.8805,1.070963,4.6225,0.4622,False
2296,gzip,fast,csv,large,32,False,524288001,129999687,0.248,6.443853,49.1585,0.0983,False
2297,zstd,default,image,small,32,False,10487014,9659926,0.9211,0.64313,1.1954,0.1195,False
2298,7zip,default,csv,large,32,False,524288001,81280338,0.155,31.892161,497.8821,0.9958,False
2299,7zip,fast,csv,large,32,False,524288001,106283588,0.2027,3.880409,63.9284,0.1279,False
2300,7zip,default,pdf,small,32,False,12769358,9364459,0.7334,1.865204,13.3755,1.0984,False
2301,zstd,fast,text,large,32,False,524288030,110516839,0.2108,2.420193,17.5526,0.0351,False
2302,7zip,default,text,large,32,False,524288030,71234263,0.1359,35.859242,616.0707,1.2321,False
2303,zstd,default,text,small,32,False,10485805,2193734,0.2092,0.630895,1.0039,0.1004,False
2304,7zip,fast,text,medium,32,False,104857627,19275745,0.1838,1.260689,14.1885,0.1419,False
2305,zstd,default,text,large,33,False,524288030,109554649,0.209,3.084767,22.9237,0.0458,False
2306,zstd,default,text,medium,33,False,104857627,21909457,0.2089,1.056055,5.0773,0.0508,False
2307,zstd,fast,text,medium,33,False,104857627,22100237,0.2108,0.863303,3.5581,0.0356,False
2308,gzip,fast,text,large,33,False,524288030,132357494,0.2525,6.424937,49.1549,0.0983,False
2309,gzip,fast,image,large,33,False,524305254,377441426,0.7199,17.421547,141.0202,0.282,False
2310,gzip,default,image,large,33,False,524305254,377312321,0.7196,20.43909,166.9874,0.334,False
2311,gzip,default,pdf,medium,33,False,128005509,104237376,0.8143,5.040869,37.8617,0.3101,False
2312,7zip,default,image,medium,33,False,104855286,55792680,0.5321,9.634896,100.918,1.0092,False
2313,7zip,default,text,medium,33,False,104857627,14248280,0.1359,24.656596,232.6196,2.3262,False
2314,7zip,fast,pdf,small,33,False,12769358,10075469,0.789,0.892713,4.7637,0.3912,False
2315,gzip,fast,text,small,33,False,10485805,2648092,0.2525,0.676152,1.3233,0.1323,False
2316,7zip,default,csv,medium,33,False,104857653,16377621,0.1562,20.841222,195.6132,1.9561,False
2317,gzip,default,csv,medium,33,False,104857653,23459397,0.2237,4.22079,30.8319,0.3083,False
2318,zstd,default,csv,medium,33,False,104857653,22477640,0.2144,1.052278,5.5125,0.0551,False
2319,gzip,default,image,medium,33,False,104855286,84865059,0.8094,5.028765,37.8322,0.3783,False
2320,7zip,default,pdf,medium,33,False,128005509,90608210,0.7078,10.630257,117.5222,0.9627,False
2321,zstd,fast,pdf,medium,33,False,128005509,105000485,0.8203,1.033846,4.8796,0.04,False
2322,zstd,fast,image,large,33,False,524305254,486657296,0.9282,2.234076,16.7188,0.0334,False
2323,zstd,fast,pdf,large,33,False,640849579,525249837,0.8196,2.874411,22.4443,0.0367,False
2324,zstd,fast,pdf,small,33,False,12769358,10512436,0.8233,0.672122,0.8508,0.0699,False
2325,zstd,fast,csv,small,33,False,10485765,2235879,0.2132,0.62221,0.8742,0.0874,False
2326,gzip,fast,text,medium,33,False,104857627,26469188,0.2524,1.639549,9.9363,0.0994,False
2327,7zip,default,csv,small,33,False,10485765,1693182,0.1615,3.481841,26.5184,2.6518,False
2328,zstd,default,image,large,33,False,524305254,455072678,0.868,6.225866,51.4445,0.1029,False
2329,7zip,default,text,large,33,False,524288030,71234263,0.1359,36.083895,616.0488,1.2321,False
2330,gzip,default,csv,large,33,False,524288001,115321798,0.22,18.229502,148.5326,0.2971,False
2331,gzip,default,text,small,33,False,10485805,1936758,0.1847,0.848256,3.0718,0.3072,False
2332,7zip,fast,image,large,33,False,524305254,279173760,0.5325,9.662942,170.2308,0.3405,False
2333,7zip,default,csv,large,33,False,524288001,81280338,0.155,31.647954,501.0692,1.0021,False
2334,gzip,default,text,medium,33,False,104857627,19352518,0.1846,3.984499,29.5338,0.2953,False
2335,gzip,fast,csv,large,33,False,524288001,129999687,0.248,6.43495,49.0273,0.0981,False
2336,zstd,fast,image,medium,33,False,104855286,97381960,0.9287,0.824574,3.4529,0.0345,False
2337,zstd,default,image,medium,33,False,104855286,92184716,0.8792,1.610519,10.6456,0.1065,False
2338,7zip,fast,text,medium,33,False,104857627,19275745,0.1838,1.227032,14.1401,0.1414,False
2339,gzip,default,pdf,small,33,False,12769358,10474941,0.8203,1.079339,4.6393,0.381,False
2340,7zip,fast,image,medium,33,False,104855286,61003461,0.5818,2.483911,35.6124,0.3561,False
2341,gzip,default,csv,small,33,False,10485765,2408844,0.2297,0.835806,3.1844,0.3184,False
2342,zstd,fast,text,large,33,False,524288030,110516839,0.2108,2.447285,17.5278,0.0351,False
2343,7zip,fast,text,large,33,False,524288030,96386606,0.1838,4.076945,67.9826,0.136,False
2344,7zip,fast,pdf,medium,33,False,128005509,99880525,0.7803,2.862565,41.4494,0.3395,False
